Featureserver Query 1,200,OK,text,137830,93
Featureserver Query 1,200,OK,text,351943,123
Featureserver Query 1,200,OK,text,276945,130
Get Map Service Info,200,OK,text,1674,85
Get Legend,200,OK,text,912,73
Mapserver Export Map 1,200,OK,bin,1026,87
Mapserver Export Map 1,200,OK,bin,1082,233
Mapserver Export Map 1,200,OK,bin,1049,81
Mapserver Export Map 1,200,OK,bin,1088,93
Featureserver Query 1,200,OK,text,428548,138
Featureserver Query 1,200,OK,text,226074,104
Featureserver Query 1,200,OK,text,69260,82
Featureserver Query 1,200,OK,text,134509,92
Get Map Service Info,200,OK,text,1674,90
Get Legend,200,OK,text,912,72
Mapserver Export Map 1,200,OK,bin,1204,153
Mapserver Export Map 1,200,OK,bin,1228,106
Mapserver Export Map 1,200,OK,bin,1103,89
Mapserver Export Map 1,200,OK,bin,1139,125
Featureserver Query 1,200,OK,text,577724,156
Featureserver Query 1,200,OK,text,173003,239
Featureserver Query 1,200,OK,text,33012,76
Featureserver Query 1,200,OK,text,396233,131
Get Map Service Info,200,OK,text,1674,85
Get Legend,200,OK,text,912,74
Mapserver Export Map 1,200,OK,bin,1129,100
Mapserver Export Map 1,200,OK,bin,1242,112
Mapserver Export Map 1,200,OK,bin,1216,110
Mapserver Export Map 1,200,OK,bin,1247,109
Featureserver Query 1,200,OK,text,174435,96
Featureserver Query 1,200,OK,text,413903,131
Featureserver Query 1,200,OK,text,89723,216
Featureserver Query 1,200,OK,text,26159,75
Get Map Service Info,200,OK,text,1674,83
Get Legend,200,OK,text,912,69
Mapserver Export Map 1,200,OK,bin,1129,101
Mapserver Export Map 1,200,OK,bin,1026,80
Mapserver Export Map 1,200,OK,bin,1034,83
Mapserver Export Map 1,200,OK,bin,1234,134
Featureserver Query 1,200,OK,text,120937,86
Featureserver Query 1,200,OK,text,183473,100
Featureserver Query 1,200,OK,text,466092,155
Featureserver Query 1,200,OK,text,399405,129
Get Map Service Info,200,OK,text,1674,83
Get Legend,200,OK,text,912,76
Mapserver Export Map 1,200,OK,bin,1086,91
Mapserver Export Map 1,200,OK,bin,1086,87
Mapserver Export Map 1,200,OK,bin,1188,236
Mapserver Export Map 1,200,OK,bin,1051,88
Featureserver Query 1,200,OK,text,38339,74
Featureserver Query 1,200,OK,text,388055,128
Featureserver Query 1,200,OK,text,341742,122
Featureserver Query 1,200,OK,text,144880,223
Get Map Service Info,200,OK,text,1674,85
Get Legend,200,OK,text,912,71
Mapserver Export Map 1,200,OK,bin,1041,97
Mapserver Export Map 1,200,OK,bin,1198,243
Mapserver Export Map 1,200,OK,bin,1098,103
Mapserver Export Map 1,200,OK,bin,1247,140
Featureserver Query 1,200,OK,text,329717,123
Featureserver Query 1,200,OK,text,290062,119
Featureserver Query 1,200,OK,text,18927,72
Featureserver Query 1,200,OK,text,104296,90
Get Map Service Info,200,OK,text,1674,99
Get Legend,200,OK,text,912,75
Mapserver Export Map 1,200,OK,bin,1196,164
Mapserver Export Map 1,200,OK,bin,1143,100
Mapserver Export Map 1,200,OK,bin,1078,90
Mapserver Export Map 1,200,OK,bin,1073,95
Featureserver Query 1,200,OK,text,45489,77
Featureserver Query 1,200,OK,text,150136,96
Featureserver Query 1,200,OK,text,140712,235
Featureserver Query 1,200,OK,text,178624,98
Get Map Service Info,200,OK,text,1674,82
Get Legend,200,OK,text,912,71
Mapserver Export Map 1,200,OK,bin,1098,99
Mapserver Export Map 1,200,OK,bin,1026,81
Mapserver Export Map 1,200,OK,bin,1076,86
Mapserver Export Map 1,200,OK,bin,1309,145
Featureserver Query 1,200,OK,text,166144,98
Featureserver Query 1,200,OK,text,116363,88
Featureserver Query 1,200,OK,text,340670,129
Featureserver Query 1,200,OK,text,193894,104
Get Map Service Info,200,OK,text,1674,88
Get Legend,200,OK,text,912,71
Mapserver Export Map 1,200,OK,bin,1026,79
Mapserver Export Map 1,200,OK,bin,1167,107
Mapserver Export Map 1,200,OK,bin,1177,272
Mapserver Export Map 1,200,OK,bin,1057,87
Featureserver Query 1,200,OK,text,605,66
Featureserver Query 1,200,OK,text,12723,77
Featureserver Query 1,200,OK,text,66332,81
Featureserver Query 1,200,OK,text,279951,116
Get Map Service Info,200,OK,text,1674,83
Get Legend,200,OK,text,912,73
Mapserver Export Map 1,200,OK,bin,1154,109
Mapserver Export Map 1,200,OK,bin,1060,92
Mapserver Export Map 1,200,OK,bin,1198,125
Mapserver Export Map 1,200,OK,bin,1158,112
Featureserver Query 1,200,OK,text,145814,97
Featureserver Query 1,200,OK,text,694880,176
Featureserver Query 1,200,OK,text,106496,88
Featureserver Query 1,200,OK,text,229848,111
Get Map Service Info,200,OK,text,1674,221
Get Legend,200,OK,text,912,73
Mapserver Export Map 1,200,OK,bin,1026,80
Mapserver Export Map 1,200,OK,bin,1130,114
Mapserver Export Map 1,200,OK,bin,1026,83
Mapserver Export Map 1,200,OK,bin,1042,85
Featureserver Query 1,200,OK,text,263291,111
Featureserver Query 1,200,OK,text,202112,106
Featureserver Query 1,200,OK,text,311211,122
Featureserver Query 1,200,OK,text,168475,97
Get Map Service Info,200,OK,text,1674,85
Get Legend,200,OK,text,912,70
Mapserver Export Map 1,200,OK,bin,1087,147
Mapserver Export Map 1,200,OK,bin,1054,220
Mapserver Export Map 1,200,OK,bin,1281,171
Mapserver Export Map 1,200,OK,bin,1209,137
Featureserver Query 1,200,OK,text,174225,97
Featureserver Query 1,200,OK,text,605,66
Featureserver Query 1,200,OK,text,18758,77
Featureserver Query 1,200,OK,text,246828,108
Get Map Service Info,200,OK,text,1674,84
Get Legend,200,OK,text,912,70
Mapserver Export Map 1,200,OK,bin,1166,101
Mapserver Export Map 1,200,OK,bin,1138,105
Mapserver Export Map 1,200,OK,bin,1045,88
Mapserver Export Map 1,200,OK,bin,1026,82
Featureserver Query 1,200,OK,text,939390,209
Featureserver Query 1,200,OK,text,605,198
Featureserver Query 1,200,OK,text,203200,99
Featureserver Query 1,200,OK,text,24109,75
Get Map Service Info,200,OK,text,1674,85
Get Legend,200,OK,text,912,74
Mapserver Export Map 1,200,OK,bin,1172,100
Mapserver Export Map 1,200,OK,bin,1198,143
Mapserver Export Map 1,200,OK,bin,1026,83
Mapserver Export Map 1,200,OK,bin,1109,109
Featureserver Query 1,200,OK,text,321650,124
Featureserver Query 1,200,OK,text,2665,70
Featureserver Query 1,200,OK,text,849996,209
Featureserver Query 1,200,OK,text,16835,78
Get Map Service Info,200,OK,text,1674,86
Get Legend,200,OK,text,912,73
Mapserver Export Map 1,200,OK,bin,1206,242
Mapserver Export Map 1,200,OK,bin,1261,194
Mapserver Export Map 1,200,OK,bin,1242,146
Mapserver Export Map 1,200,OK,bin,1126,110
Featureserver Query 1,200,OK,text,216161,103
Featureserver Query 1,200,OK,text,2467,66
Featureserver Query 1,200,OK,text,23740,73
Featureserver Query 1,200,OK,text,192310,99
Get Map Service Info,200,OK,text,1674,88
Get Legend,200,OK,text,912,72
Mapserver Export Map 1,200,OK,bin,1221,106
Mapserver Export Map 1,200,OK,bin,1026,81
Mapserver Export Map 1,200,OK,bin,1088,85
Mapserver Export Map 1,200,OK,bin,1114,140
Featureserver Query 1,200,OK,text,124739,94
Featureserver Query 1,200,OK,text,236911,106
Featureserver Query 1,200,OK,text,605,207
Featureserver Query 1,200,OK,text,40599,76
Get Map Service Info,200,OK,text,1674,83
Get Legend,200,OK,text,912,69
Mapserver Export Map 1,200,OK,bin,1208,114
Mapserver Export Map 1,200,OK,bin,1181,127
Mapserver Export Map 1,200,OK,bin,1123,97
Mapserver Export Map 1,200,OK,bin,1034,82
Featureserver Query 1,200,OK,text,605,70
Featureserver Query 1,200,OK,text,141710,99
Featureserver Query 1,200,OK,text,52648,77
Featureserver Query 1,200,OK,text,605,69
Get Map Service Info,200,OK,text,1674,92
Get Legend,200,OK,text,912,73
Mapserver Export Map 1,200,OK,bin,1182,136
Mapserver Export Map 1,200,OK,bin,1255,168
Mapserver Export Map 1,200,OK,bin,1090,101
Mapserver Export Map 1,200,OK,bin,1223,105
Featureserver Query 1,200,OK,text,499786,293
Featureserver Query 1,200,OK,text,624108,177
Featureserver Query 1,200,OK,text,212229,109
Featureserver Query 1,200,OK,text,464436,138
Get Map Service Info,200,OK,text,1674,87
Get Legend,200,OK,text,912,70
Mapserver Export Map 1,200,OK,bin,1054,86
Mapserver Export Map 1,200,OK,bin,1038,80
Mapserver Export Map 1,200,OK,bin,1048,89
Mapserver Export Map 1,200,OK,bin,1088,90
Featureserver Query 1,200,OK,text,605,66
Featureserver Query 1,200,OK,text,20824,73
Featureserver Query 1,200,OK,text,383906,126
Featureserver Query 1,200,OK,text,543652,427
Get Map Service Info,200,OK,text,1674,85
Get Legend,200,OK,text,912,73
Mapserver Export Map 1,200,OK,bin,1026,87
Mapserver Export Map 1,200,OK,bin,1063,111
Mapserver Export Map 1,200,OK,bin,1219,125
Mapserver Export Map 1,200,OK,bin,1026,80
Featureserver Query 1,200,OK,text,605,66
Featureserver Query 1,200,OK,text,155534,104
Featureserver Query 1,200,OK,text,438759,151
Featureserver Query 1,200,OK,text,254298,119
Get Map Service Info,200,OK,text,1674,84
Get Legend,200,OK,text,912,73
Mapserver Export Map 1,200,OK,bin,1086,233
Mapserver Export Map 1,200,OK,bin,1034,81
Mapserver Export Map 1,200,OK,bin,1065,85
Mapserver Export Map 1,200,OK,bin,1050,84
Featureserver Query 1,200,OK,text,530431,151
Featureserver Query 1,200,OK,text,390899,138
Featureserver Query 1,200,OK,text,386297,127
Featureserver Query 1,200,OK,text,16005,74
Get Map Service Info,200,OK,text,1674,85
Get Legend,200,OK,text,912,70
Mapserver Export Map 1,200,OK,bin,1171,107
Mapserver Export Map 1,200,OK,bin,1054,86
Mapserver Export Map 1,200,OK,bin,1060,85
Mapserver Export Map 1,200,OK,bin,1146,109
Featureserver Query 1,200,OK,text,36649,216
Featureserver Query 1,200,OK,text,239909,105
Featureserver Query 1,200,OK,text,605,67
Featureserver Query 1,200,OK,text,85665,81
Get Map Service Info,200,OK,text,1674,85
Get Legend,200,OK,text,912,74
Mapserver Export Map 1,200,OK,bin,1178,113
Mapserver Export Map 1,200,OK,bin,1088,92
Mapserver Export Map 1,200,OK,bin,1107,97
Mapserver Export Map 1,200,OK,bin,1113,90
Featureserver Query 1,200,OK,text,107031,90
Featureserver Query 1,200,OK,text,102655,86
Featureserver Query 1,200,OK,text,85757,84
Featureserver Query 1,200,OK,text,21789,72
Get Map Service Info,200,OK,text,1674,91
Get Legend,200,OK,text,912,70
Mapserver Export Map 1,200,OK,bin,1232,119
Mapserver Export Map 1,200,OK,bin,1179,110
Mapserver Export Map 1,200,OK,bin,1149,109
Mapserver Export Map 1,200,OK,bin,1210,263
Featureserver Query 1,200,OK,text,133815,90
Featureserver Query 1,200,OK,text,614095,167
Featureserver Query 1,200,OK,text,241040,108
Featureserver Query 1,200,OK,text,123004,88
Get Map Service Info,200,OK,text,1674,96
Get Legend,200,OK,text,912,72
Mapserver Export Map 1,200,OK,bin,1304,204
Mapserver Export Map 1,200,OK,bin,1164,100
Mapserver Export Map 1,200,OK,bin,1248,139
Mapserver Export Map 1,200,OK,bin,1065,89
Featureserver Query 1,200,OK,text,381162,126
Featureserver Query 1,200,OK,text,290963,247
Featureserver Query 1,200,OK,text,95493,85
Featureserver Query 1,200,OK,text,120137,96
Get Map Service Info,200,OK,text,1674,84
Get Legend,200,OK,text,912,83
Mapserver Export Map 1,200,OK,bin,1075,84
Mapserver Export Map 1,200,OK,bin,1121,94
Mapserver Export Map 1,200,OK,bin,1122,102
Mapserver Export Map 1,200,OK,bin,1286,155
Featureserver Query 1,200,OK,text,2821,70
Featureserver Query 1,200,OK,text,39901,74
Featureserver Query 1,200,OK,text,140839,95
Featureserver Query 1,200,OK,text,17483,72
Get Map Service Info,200,OK,text,1674,83
Get Legend,200,OK,text,912,70
Mapserver Export Map 1,200,OK,bin,1185,132
Mapserver Export Map 1,200,OK,bin,1093,92
Mapserver Export Map 1,200,OK,bin,1212,248
Mapserver Export Map 1,200,OK,bin,1124,122
Featureserver Query 1,200,OK,text,40810,75
Featureserver Query 1,200,OK,text,47898,78
Featureserver Query 1,200,OK,text,36140,74
Featureserver Query 1,200,OK,text,628502,168
Get Map Service Info,200,OK,text,1674,87
Get Legend,200,OK,text,912,73
Mapserver Export Map 1,200,OK,bin,1216,131
Mapserver Export Map 1,200,OK,bin,1135,104
Mapserver Export Map 1,200,OK,bin,1185,113
Mapserver Export Map 1,200,OK,bin,1328,164
Featureserver Query 1,200,OK,text,243735,109
Featureserver Query 1,200,OK,text,11574,72
Featureserver Query 1,200,OK,text,199413,102
Featureserver Query 1,200,OK,text,322942,252
Get Map Service Info,200,OK,text,1674,86
Get Legend,200,OK,text,912,73
Mapserver Export Map 1,200,OK,bin,1040,92
Mapserver Export Map 1,200,OK,bin,1033,89
Mapserver Export Map 1,200,OK,bin,1114,99
Mapserver Export Map 1,200,OK,bin,1302,202
Featureserver Query 1,200,OK,text,44590,87
Featureserver Query 1,200,OK,text,145255,94
Featureserver Query 1,200,OK,text,350184,127
Featureserver Query 1,200,OK,text,506771,145
Get Map Service Info,200,OK,text,1674,84
Get Legend,200,OK,text,912,77
Mapserver Export Map 1,200,OK,bin,1258,134
Mapserver Export Map 1,200,OK,bin,1075,226
Mapserver Export Map 1,200,OK,bin,1140,108
Mapserver Export Map 1,200,OK,bin,1026,81
Featureserver Query 1,200,OK,text,49027,75
Featureserver Query 1,200,OK,text,304093,120
Featureserver Query 1,200,OK,text,119865,91
Featureserver Query 1,200,OK,text,337533,119
Get Map Service Info,200,OK,text,1674,89
Get Legend,200,OK,text,912,71
Mapserver Export Map 1,200,OK,bin,1177,123
Mapserver Export Map 1,200,OK,bin,1106,103
Mapserver Export Map 1,200,OK,bin,1076,101
Mapserver Export Map 1,200,OK,bin,1210,157
Featureserver Query 1,200,OK,text,475638,162
Featureserver Query 1,200,OK,text,88853,220
Featureserver Query 1,200,OK,text,66632,79
Featureserver Query 1,200,OK,text,19577,75
Get Map Service Info,200,OK,text,1674,86
Get Legend,200,OK,text,912,76
Mapserver Export Map 1,200,OK,bin,1180,101
Mapserver Export Map 1,200,OK,bin,1272,126
Mapserver Export Map 1,200,OK,bin,1221,119
Mapserver Export Map 1,200,OK,bin,1076,85
Featureserver Query 1,200,OK,text,499177,148
Featureserver Query 1,200,OK,text,289007,113
Featureserver Query 1,200,OK,text,749390,186
Featureserver Query 1,200,OK,text,8186,70
Get Map Service Info,200,OK,text,1674,85
Get Legend,200,OK,text,912,71
Mapserver Export Map 1,200,OK,bin,1152,238
Mapserver Export Map 1,200,OK,bin,1127,95
Mapserver Export Map 1,200,OK,bin,1150,121
Mapserver Export Map 1,200,OK,bin,1212,127
Featureserver Query 1,200,OK,text,4722,68
Featureserver Query 1,200,OK,text,474748,139
Featureserver Query 1,200,OK,text,25972,75
Featureserver Query 1,200,OK,text,301175,113
Get Map Service Info,200,OK,text,1674,85
Get Legend,200,OK,text,912,69
Mapserver Export Map 1,200,OK,bin,1099,112
Mapserver Export Map 1,200,OK,bin,1026,88
Mapserver Export Map 1,200,OK,bin,1026,78
Mapserver Export Map 1,200,OK,bin,1290,170
Featureserver Query 1,200,OK,text,674579,178
Featureserver Query 1,200,OK,text,209142,229
Featureserver Query 1,200,OK,text,70563,81
Featureserver Query 1,200,OK,text,213164,104
Get Map Service Info,200,OK,text,1674,84
Get Legend,200,OK,text,912,70
Mapserver Export Map 1,200,OK,bin,1224,162
Mapserver Export Map 1,200,OK,bin,1210,144
Mapserver Export Map 1,200,OK,bin,1051,84
Mapserver Export Map 1,200,OK,bin,1257,137
Featureserver Query 1,200,OK,text,689516,174
Featureserver Query 1,200,OK,text,276615,114
Featureserver Query 1,200,OK,text,577952,160
Featureserver Query 1,200,OK,text,14854,202
Get Map Service Info,200,OK,text,1674,86
Get Legend,200,OK,text,912,70
Mapserver Export Map 1,200,OK,bin,1068,83
Mapserver Export Map 1,200,OK,bin,1058,81
Mapserver Export Map 1,200,OK,bin,1239,114
Mapserver Export Map 1,200,OK,bin,1212,108
Featureserver Query 1,200,OK,text,232026,105
Featureserver Query 1,200,OK,text,266437,110
Featureserver Query 1,200,OK,text,477660,273
Featureserver Query 1,200,OK,text,164684,107
Get Map Service Info,200,OK,text,1674,224
Get Legend,200,OK,text,912,74
Mapserver Export Map 1,200,OK,bin,1120,94
Mapserver Export Map 1,200,OK,bin,1144,111
Mapserver Export Map 1,200,OK,bin,1222,124
Mapserver Export Map 1,200,OK,bin,1198,119
Featureserver Query 1,200,OK,text,9340,70
Featureserver Query 1,200,OK,text,258660,109
Featureserver Query 1,200,OK,text,22826,73
Featureserver Query 1,200,OK,text,269884,246
Get Map Service Info,200,OK,text,1674,87
Get Legend,200,OK,text,912,70
Mapserver Export Map 1,200,OK,bin,1044,85
Mapserver Export Map 1,200,OK,bin,1105,100
Mapserver Export Map 1,200,OK,bin,1221,104
Mapserver Export Map 1,200,OK,bin,1122,116
Featureserver Query 1,200,OK,text,4644,69
Featureserver Query 1,200,OK,text,140998,94
Featureserver Query 1,200,OK,text,605,340
Featureserver Query 1,200,OK,text,325037,128
Get Map Service Info,200,OK,text,1674,86
Get Legend,200,OK,text,912,77
Mapserver Export Map 1,200,OK,bin,1034,84
Mapserver Export Map 1,200,OK,bin,1026,79
Mapserver Export Map 1,200,OK,bin,1053,84
Mapserver Export Map 1,200,OK,bin,1284,144
Featureserver Query 1,200,OK,text,158304,226
Featureserver Query 1,200,OK,text,392780,128
Featureserver Query 1,200,OK,text,161777,98
Featureserver Query 1,200,OK,text,41221,211
Get Map Service Info,200,OK,text,1674,83
Get Legend,200,OK,text,912,72
Mapserver Export Map 1,200,OK,bin,1151,95
Mapserver Export Map 1,200,OK,bin,1054,82
Mapserver Export Map 1,200,OK,bin,1236,135
Mapserver Export Map 1,200,OK,bin,1069,89
Featureserver Query 1,200,OK,text,77289,80
Featureserver Query 1,200,OK,text,312326,113
Featureserver Query 1,200,OK,text,271245,259
Featureserver Query 1,200,OK,text,195154,102
Get Map Service Info,200,OK,text,1674,93
Get Legend,200,OK,text,912,75
Mapserver Export Map 1,200,OK,bin,1054,82
Mapserver Export Map 1,200,OK,bin,1194,165
Mapserver Export Map 1,200,OK,bin,1214,264
Mapserver Export Map 1,200,OK,bin,1026,79
Featureserver Query 1,200,OK,text,78660,79
Featureserver Query 1,200,OK,text,872662,202
Featureserver Query 1,200,OK,text,323717,261
Featureserver Query 1,200,OK,text,179737,99
Get Map Service Info,200,OK,text,1674,84
Get Legend,200,OK,text,912,157
Mapserver Export Map 1,200,OK,bin,1026,215
Mapserver Export Map 1,200,OK,bin,1041,81
Mapserver Export Map 1,200,OK,bin,1139,97
Mapserver Export Map 1,200,OK,bin,1086,93
Featureserver Query 1,200,OK,text,156053,99
Featureserver Query 1,200,OK,text,220321,105
Featureserver Query 1,200,OK,text,934704,226
Featureserver Query 1,200,OK,text,443322,272
Get Map Service Info,200,OK,text,1674,85
Get Legend,200,OK,text,912,73
Mapserver Export Map 1,200,OK,bin,1081,87
Mapserver Export Map 1,200,OK,bin,1204,108
Mapserver Export Map 1,200,OK,bin,1218,111
Mapserver Export Map 1,200,OK,bin,1116,230
Featureserver Query 1,200,OK,text,306267,117
Featureserver Query 1,200,OK,text,101475,95
Featureserver Query 1,200,OK,text,130416,93
Featureserver Query 1,200,OK,text,374726,262
Get Map Service Info,200,OK,text,1674,83
Get Legend,200,OK,text,912,71
Mapserver Export Map 1,200,OK,bin,1257,158
Mapserver Export Map 1,200,OK,bin,1201,139
Mapserver Export Map 1,200,OK,bin,1037,83
Mapserver Export Map 1,200,OK,bin,1210,250
Featureserver Query 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,text,3089,0
